"Probename"	"Gene Symbol"	"sh-GFP"	"sh-JAK2-shRNA1"	"sh-JAK2-shRNA2"	"shRNA-control"
"219779_at"	"ZFHX4"	21.3781074633333	26.0350453533333	22.2205229466667	20.50447686
"219780_at"	"LOC51333"	15.63145589	17.5156064066667	16.5754631266667	16.8446592933333
"219781_s_at"	"LOC51333"	31.6047707866667	31.45487159	32.94912841	30.8424200633333
"219782_s_at"	"LOC51333"	19.9594935233333	18.9742839066667	18.1530426866667	19.9486755466667
"219783_at"	"C2orf18"	33.87802392	36.7483623933333	37.6154771366667	39.92552239
"219784_at"	"FBXO31"	54.4069099366667	47.2558814266667	61.3620008666667	51.5550656933333
"219785_s_at"	"FBXO31"	54.1899735833333	57.7131946466667	60.9509932066667	49.93036467
"219786_at"	"MTL5"	21.74431161	23.7756101266667	25.4852410266667	25.64496892
"219787_s_at"	"ECT2"	160.549469266667	151.6579533	155.766540066667	142.108892833333
"219788_at"	"PILRA"	21.01008798	21.9654589533333	20.5544964433333	23.6787381333333
"219789_at"	"NPR3"	20.18198511	19.42323847	22.23032367	20.07890213
"219790_s_at"	"NPR3"	22.90748404	23.89636768	22.4552499533333	20.68104809
"219791_s_at"	"NBLA00301"	16.0901566933333	18.50273606	19.3470411466667	16.68856452
"219792_at"	"AGMAT"	26.9426890233333	26.88553817	29.30290367	28.72053905
"219793_at"	"SNX16"	21.9189708833333	23.0996191633333	21.4896896766667	20.7994410433333
"219794_at"	"FLJ10979"	21.7129285633333	18.9689202933333	19.1831097566667	20.9706761166667
"219795_at"	"SLC6A14"	19.7152065633333	20.12530324	20.41702052	18.8460879933333
"219796_s_at"	"MUCDHL"	24.5164709633333	25.03418439	23.19815226	25.87604255
"219797_at"	"MGAT4A"	23.5724873333333	24.80482458	25.4857282966667	23.7613648866667
"219798_s_at"	"BCDIN3"	534.966035133333	528.2736287	667.4519646	521.107002666667
"219799_s_at"	"DHRS9"	43.4023549	42.55790696	41.9436871766667	38.32045623
"219800_s_at"	"THNSL1"	35.11782536	36.52379331	37.88584811	36.1832625833333
"219801_at"	"ZNF34"	52.33279035	54.7005658466667	39.9799128966667	46.9931783133333
"219802_at"	"FLJ22028"	108.862607366667	107.113621246667	97.9945958066667	113.6530221
"219803_at"	"ANGPTL3"	17.9973845433333	20.6450998566667	21.9924584533333	22.2829532433333
"219804_at"	"SYNPO2L"	18.0716214766667	20.0348544833333	18.7584179033333	20.5618589233333
"219805_at"	"FLJ22965"	26.71394537	27.7159636966667	27.6936942733333	26.5797937533333
"219806_s_at"	"FN5"	212.012037033333	198.747764366667	205.960169666667	182.3235307
"219807_x_at"	"RAB4B"	99.1229415133333	106.92639619	120.696548733333	101.625613666667
"219808_at"	"SCLY"	30.5368848766667	29.8233570933333	32.7945144666667	28.9674609166667
"219809_at"	"WDR55"	109.348766766667	97.1731172333333	119.609484733333	119.0083645
"219810_at"	"VCPIP1"	33.66370952	40.63382144	37.77923947	35.5245551066667
"219811_at"	"DGCR8"	38.9962310666667	39.57947146	37.1789664266667	45.7341768866667
"219812_at"	"MGC2463"	24.7146364966667	22.7886894033333	26.0195233433333	24.0842266266667
"219813_at"	"LATS1"	25.3712095233333	29.0056019866667	29.24199208	29.53169193
"219814_at"	"MBNL3"	23.04939045	23.65663852	24.1381663533333	20.23439659
"219815_at"	"GAL3ST4"	25.3842335433333	30.23536729	27.7195579166667	24.8066689766667
"219816_s_at"	"RBM23"	233.838761733333	251.979388066667	290.050428866667	239.340745266667
"219817_at"	"FLJ39616"	98.96843346	85.3299388533333	98.74882431	94.53485888
"219818_s_at"	"GPATC1"	131.602654633333	101.555822266667	105.23643686	112.811485936667
"219819_s_at"	"MRPS28"	1159.831384	1211.48750266667	1434.91458966667	1148.95781233333
"219820_at"	"SLC6A16"	18.01019874	19.5159348466667	19.80292494	18.64157201
"219821_s_at"	"GFOD1"	364.842228033333	342.698965933333	303.740166166667	431.703350533333
"219822_at"	"MTRF1"	159.206593966667	116.989191503333	108.157251286667	179.9082166
"219823_at"	"LIN28"	18.9401334033333	20.4269946633333	20.1345740366667	20.44906708
"219824_at"	"SLC13A4"	30.0637590833333	30.3856900866667	27.3689619433333	27.4537225933333
"219825_at"	"CYP26B1"	21.7464473766667	21.3059232633333	22.02229617	21.1860374666667
"219826_at"	"ZNF419"	56.60415074	59.04362338	49.4077331433333	55.22902739
"219827_at"	"UCP3"	25.21523625	28.5130590866667	25.8271983033333	33.9374155966667
"219828_at"	"C9orf86"	48.1606991033333	43.0510107533333	46.5085568166667	48.8485598833333
"219829_at"	"ITGB1BP2"	24.1086743166667	23.7565929666667	23.37895706	26.3314702666667
"219830_at"	"RAI1"	21.4043352633333	22.35950365	22.6033587633333	25.2796713266667
"219831_at"	"CDKL3"	61.8770468733333	59.6857766733333	62.8531774466667	62.1008428633333
"219832_s_at"	"HOXC13"	20.74968109	21.6031627066667	20.1193442433333	19.4239927066667
"219833_s_at"	"EFHC1"	35.0469765266667	30.66595608	29.2078618066667	32.2386456866667
"219834_at"	"ALS2CR8"	23.68943362	21.1193968133333	20.84904435	25.26210529
"219835_at"	"PRDM8"	21.2848271433333	21.3775747866667	23.2604341166667	21.0984911466667
"219836_at"	"ZBED2"	19.2993750733333	20.2698880766667	21.6328480933333	20.9185884933333
"219837_s_at"	"CYTL1"	2926.73352	2753.78584133333	2933.474659	2699.09204933333
"219838_at"	"TTC23"	58.17939719	53.93047179	53.0156957533333	51.77011202
"219839_x_at"	"TCL1B /// TCL6"	24.37750997	24.6789043433333	24.9995862833333	23.9211163966667
"219840_s_at"	"TCL6"	21.62841381	21.4820509966667	19.5721512966667	19.90208072
"219841_at"	"AICDA"	20.4969618766667	22.5511767166667	22.69559819	21.0570692466667
"219842_at"	"ARFRP2"	58.30750995	55.4796414766667	53.05250936	51.33453836
"219843_at"	"IPP"	48.81909214	43.68498431	49.8609402933333	47.8828053533333
"219844_at"	"C10orf118"	24.5666444533333	24.8807504633333	27.1002167833333	24.9289385366667
"219845_at"	"BARX1"	21.21986547	23.2381080166667	23.6483002033333	22.3002273033333
"219846_at"	"GON4"	24.6229929633333	21.43713693	25.27990211	29.8397269533333
"219847_at"	"HDAC11"	25.2964807366667	29.19400372	31.62109539	29.1267178266667
"219848_s_at"	"ZNF432"	67.90551392	54.43677715	54.4166433433333	70.3322351533333
"219849_at"	"ZNF671"	27.57379799	27.99591235	27.8308771533333	29.8198355433333
"219850_s_at"	"EHF"	18.32894415	19.8386702033333	20.79347412	18.9161471666667
"219851_at"	"ZNF613"	19.9581032066667	21.5588112433333	21.9858680966667	23.2951006766667
"219852_s_at"	"FLJ13941"	43.6604432566667	46.6714124066667	48.86283717	44.1046235733333
"219853_at"	"FKRP"	38.6836036066667	32.25708532	35.7084534566667	37.4838625
"219854_at"	"ZNF14"	31.2791187533333	34.5071030733333	28.2188200233333	30.44643727
"219855_at"	"NUDT11"	27.04314223	32.3338915333333	28.1379746833333	27.6742985833333
"219856_at"	"C1orf116"	29.0718449433333	33.23671457	30.5322359033333	27.2666208633333
"219857_at"	"C10orf81"	24.78524474	26.2357417066667	24.69304237	26.7518860033333
"219858_s_at"	"FLJ20160"	33.49465109	37.41015849	33.96563711	37.20723342
"219859_at"	"CLEC4E"	24.2505273733333	24.7265028333333	26.17790997	26.80082973
"219860_at"	"LY6G5C"	59.8381144833333	59.97026927	77.62736061	66.4708655033333
"219861_at"	"DNAJC17"	99.3401572266667	101.074024566667	120.014705966667	101.185432466667
"219862_s_at"	"NARF"	1375.98993566667	1312.738808	1607.140038	1415.168549
"219863_at"	"HERC5"	433.098404733333	460.2560203	416.871585	395.2507569
"219864_s_at"	"DSCR1L2"	23.68176709	28.0498408633333	27.86185124	28.4838537933333
"219865_at"	"HSPC157"	266.7583741	278.751262733333	284.399986433333	284.710679233333
"219866_at"	"CLIC5"	23.3759699466667	27.31461696	27.1595314466667	25.2373817833333
"219867_at"	"CHODL"	21.9287431666667	21.8584107733333	26.2579417733333	21.46106415
"219868_s_at"	"ANKFY1"	41.56135994	38.60552829	34.64223569	41.47706196
"219869_s_at"	"SLC39A8"	733.5147587	761.3298426	680.090408	772.8940808
"219870_at"	"ATF7IP2"	176.574133733333	159.206802166667	136.562236256667	203.225681
"219871_at"	"FLJ13197"	18.8584124866667	19.31452834	19.9182924233333	22.0860450133333
"219872_at"	"DKFZp434L142"	20.67704253	20.47063432	18.6191618066667	20.75268555
"219873_at"	"COLEC11"	23.7632226533333	23.9103026133333	24.33042381	26.09514827
"219874_at"	"SLC12A8"	23.71796348	23.4785151066667	22.5763423866667	23.5070676233333
"219875_s_at"	"C1orf121"	28.8408878966667	34.8214067033333	32.87964451	33.53257626
"219876_s_at"	"DKFZp434M0331"	20.9849890933333	20.82674138	23.1105828933333	20.8953523633333
"219877_at"	"ZMAT4"	24.3787300966667	22.2926016533333	25.1278497766667	23.7704604366667
"219878_s_at"	"KLF13"	27.3867410866667	33.5485620233333	34.2500759533333	25.6068385
"219879_s_at"	"MGC3130"	57.4518130933333	72.6185718833333	78.60561549	52.7280132233333
"219880_at"	""	66.5292688133333	48.87182126	41.6032257233333	74.18638034
"219881_s_at"	""	24.2731776	23.0434464933333	21.8277715966667	25.8345332933333
"219882_at"	"TTLL7"	65.25003111	59.25760266	51.5404524566667	65.70303861
"219883_at"	"KCNK4"	34.0804911	34.9151370466667	30.1516911633333	29.1404318566667
"219884_at"	"LHX6"	25.1246984666667	26.92456408	28.1097273833333	25.74645848
"219885_at"	"FLJ10260"	38.4488576466667	40.64743974	38.68566322	41.1076482033333
"219886_at"	"LRRIQ2"	31.81782792	28.9634555733333	26.0748008	32.1823630966667
"219887_at"	"FLJ10786"	21.19027138	22.05744888	21.02020205	20.9051778733333
"219888_at"	"SPAG4"	31.80216679	28.81450583	34.0511480633333	30.16984362
"219889_at"	"FRAT1"	67.2504829766667	71.1448128733333	67.9310680666667	62.7562251833333
"219890_at"	"CLEC5A"	18.6194998833333	19.9110205133333	20.0141956266667	19.4515655666667
"219891_at"	"PGPEP1"	35.67297748	34.9978710466667	37.6731399566667	33.74869319
"219892_at"	"TM6SF1"	389.274250166667	369.418069433333	345.793395833333	395.703870333333
"219893_at"	"FLJ12800"	38.2190353933333	40.9100895866667	43.9196773433333	43.95383809
"219894_at"	"MAGEL2"	25.56149435	22.5813590233333	22.6975707566667	22.8332714533333
"219895_at"	"FAM70A"	18.47976581	18.9831442366667	18.2920386233333	18.9576606366667
"219896_at"	"DRD1IP"	17.8642661533333	20.0948010566667	19.28839885	17.9258724766667
"219897_at"	"RNF122"	35.3150151766667	31.5429924	36.0386007066667	33.03311343
"219898_at"	"GPR85"	301.259669	291.5526951	285.6590158	281.3175075
"219899_x_at"	"NDOR1"	27.3491696866667	30.5537865566667	26.79794709	27.2284288766667
"219900_s_at"	"ZNF446"	27.4178952	29.3737194566667	33.1703239833333	27.6503814566667
"219901_at"	"FGD6"	23.8437294833333	24.53902878	22.2107231566667	22.9197766633333
"219902_at"	"BHMT2"	22.6344359133333	23.2428967366667	23.4578989866667	22.5820916966667
"219903_s_at"	"CYP2C8"	26.8102268333333	26.7296568366667	25.9619775766667	28.0469197566667
"219904_at"	"ZSCAN5"	54.8337800533333	68.18670351	67.8475389033333	53.60919933
"219905_at"	"ERMAP"	497.392674966667	476.048509466667	517.846513766667	500.9613121
"219906_at"	"FLJ10213"	76.21383475	53.54758832	48.47577709	98.73785202
"219907_at"	"FRS3"	31.1614330633333	30.86201671	32.0713828933333	30.1170884533333
"219908_at"	"DKK2"	15.77777802	17.0101480666667	16.6014372966667	16.4825114166667
"219909_at"	"MMP28"	30.8544316966667	34.25128329	31.0741829666667	30.8615075733333
"219910_at"	"HYPE"	47.5286462366667	42.87769054	45.7741725566667	44.9815611233333
"219911_s_at"	"SLCO4A1"	298.2837481	283.670073033333	351.1747598	311.7648217
"219912_s_at"	"ENPP3"	17.9488930633333	19.25544234	18.1326805366667	18.95613793
"219913_s_at"	"CRNKL1"	176.812416266667	178.867939033333	191.255230433333	165.6166374
"219914_at"	"ECEL1"	26.7309471233333	28.14997619	26.9706612933333	28.7774737566667
"219915_s_at"	"SLC16A10"	39.1284270333333	37.6382981333333	36.5191749233333	42.4961008266667
"219916_s_at"	"RNF39"	23.3664138833333	22.8868861433333	23.6121125333333	23.7477011133333
"219917_at"	"ZCCHC4"	66.7005236266667	56.0229206566667	61.4532276533333	61.72922155
"219918_s_at"	"ASPM"	950.405639433333	892.618845733333	706.552105566667	912.587229366667
"219919_s_at"	"SSH3"	31.4300059166667	31.69149399	32.1055911266667	30.81046608
"219920_s_at"	"GMPPB"	67.89418781	74.7751495566667	92.2322933933333	68.6965480633333
"219921_s_at"	"DOCK5"	26.60664196	23.13283141	23.053282	28.61025236
"219922_s_at"	"LTBP3"	75.3362309566667	77.33615172	92.5514191566667	80.2625549466667
"219923_at"	"TRIM45"	24.9748243266667	29.5914999566667	27.71417863	27.3239325966667
"219924_s_at"	"ZMYM6"	375.864099066667	376.8944425	348.406385166667	356.185426366667
"219925_at"	"ZMYM6"	58.0164187266667	65.57388144	60.6655546833333	69.5368035433333
"219926_at"	"POPDC3"	18.9309986833333	20.60152251	17.9366175333333	18.1778920566667
"219927_at"	"C14orf111"	55.36870067	57.40649433	45.8468064133333	49.64068928
"219928_s_at"	"CABYR"	21.2622350433333	20.2033320766667	20.24955351	19.3573056933333
"219929_s_at"	"ZFYVE21"	258.727273566667	261.643364233333	265.795331233333	234.1194118
"219930_at"	"KLF8"	20.0780555	20.3267124066667	21.4349027366667	20.9186214833333
"219931_s_at"	"KLHL12"	111.502875	113.6912871	104.57438623	113.459551466667
"219932_at"	"SLC27A6"	26.5953098033333	28.15526862	21.6249911333333	22.7069775733333
"219933_at"	"GLRX2"	2036.000624	2000.15447633333	2238.40948466667	2033.315647
"219934_s_at"	"SULT1E1"	19.4593081666667	18.1068690633333	17.9843399566667	19.73876184
"219935_at"	"ADAMTS5"	21.35034838	19.5046855166667	20.21050243	18.94531538
"219936_s_at"	"GPR87"	17.7703308333333	18.6143258133333	19.5833853366667	19.1398336466667
"219937_at"	"TRHDE"	19.8543708133333	19.6487978	21.0881295333333	20.4421552733333
"219938_s_at"	"PSTPIP2"	1052.09871933333	985.563410533333	1024.5537201	1025.85131006667
"219939_s_at"	"CSDE1"	4160.222781	4038.91806833333	3818.22108633333	4136.775417
"219940_s_at"	"FLJ11305"	703.7430891	651.995360266667	787.15342	694.9898931
"219941_at"	"TMEM19"	23.0341952033333	20.2910804966667	22.8370627	24.5069801933333
"219942_at"	"MYL7"	24.6447360466667	26.32004165	25.5508198	27.1239483433333
"219943_s_at"	"FLJ11850"	21.83018171	24.3295583733333	24.1266001633333	24.61782577
"219944_at"	"RSNL2"	22.8014446966667	24.5478881566667	23.25017219	22.72513127
"219945_at"	"DDX25"	18.4091695	18.6368628266667	19.4892925966667	18.9048655966667
"219946_x_at"	"MYH14"	30.6928858033333	31.6915819466667	37.40963275	32.7768531966667
"219947_at"	"CLEC4A"	19.3252291933333	18.0591606033333	19.5530682166667	19.5495460333333
"219948_x_at"	"UGT2A3"	18.0104731466667	16.3839580166667	17.43830946	17.4119815466667
"219949_at"	"LRRC2"	22.4072035233333	24.16144284	21.39349991	23.0692180666667
"219950_s_at"	"TIAM2"	18.8160593266667	18.0742641733333	20.7178923166667	19.5308657166667
"219951_s_at"	"C20orf12"	33.00176733	37.25740401	33.71642701	34.06042392
"219952_s_at"	"MCOLN1"	88.33650966	97.1828554233333	108.791014133333	89.0098842933333
"219953_s_at"	"C11orf17"	318.936647066667	361.926851166667	416.575371766667	336.363448366667
"219954_s_at"	"GBA3"	17.5467436733333	16.79594585	20.1725897966667	16.78532766
"219955_at"	"ECAT11"	19.65201726	22.7133375966667	22.2787324466667	18.95081635
"219956_at"	"GALNT6"	279.747337666667	264.431244766667	298.793197366667	288.303043266667
"219957_at"	"RUFY2"	31.8633749166667	26.5704936566667	20.4858200766667	46.9522229966667
"219958_at"	"C20orf46"	22.8825994566667	22.4748008433333	21.79821294	19.69062277
"219959_at"	"MOCOS"	38.4269996733333	38.1775535233333	44.6231973766667	39.1609806766667
"219960_s_at"	"UCHL5"	1562.869781	1553.750272	1362.894266	1555.51731133333
"219961_s_at"	"C20orf19"	77.2849965966667	76.7533618066667	75.98605428	83.5493332133333
"219962_at"	"ACE2"	18.7399661466667	19.0045646366667	18.5523648733333	17.89034675
"219963_at"	"DUSP13"	27.1476735166667	30.10939664	35.2806425833333	27.8660218733333
"219964_at"	"ST7L"	37.0218405133333	44.7103385866667	44.2588099966667	38.56446133
"219965_s_at"	"FLJ21687"	21.3949190966667	18.6726120266667	19.0797638266667	21.5140283066667
"219966_x_at"	"BANP"	283.845533433333	309.7804958	347.112879033333	304.064419066667
"219967_at"	"FLJ22578"	95.28198966	111.92696809	124.225468133333	109.3819292
"219968_at"	"ZNF589"	411.275794733333	307.6070777	279.2922323	453.9941211
"219969_at"	"CXorf15"	35.46413024	36.2725813466667	30.6672324	36.7217257833333
"219970_at"	"GIPC2"	16.8340753333333	18.1299800233333	16.69203926	17.51470398
"219971_at"	"IL21R"	31.6721183733333	31.2869647866667	37.8115030866667	35.1098460533333
"219972_s_at"	"C14orf135"	153.933740933333	138.386213366667	124.850689726667	136.314856966667
"219973_at"	"ARSJ"	15.4011398266667	18.0036486933333	16.7719777866667	15.9470967733333
"219974_x_at"	"ECHDC1"	1236.520077	1105.250068	950.784376466667	1261.48614033333
"219975_x_at"	"THEDC1"	19.1896408133333	18.85209416	18.8238091166667	20.71913683
"219976_at"	"HOOK1"	73.34209367	84.9217612466667	72.13291044	77.6793856433333
"219977_at"	"AIPL1"	22.92608976	21.5029983466667	25.1839246066667	23.4048290033333
"219978_s_at"	"NUSAP1"	1969.76873766667	2031.48637566667	1933.58401233333	1916.16631166667
"219979_s_at"	"HSPC138"	224.863028433333	220.593724066667	256.128242966667	228.7168169
"219980_at"	"FLJ21106"	32.7151416633333	28.7006101266667	23.9358240733333	43.1059742933333
"219981_x_at"	"ZNF587"	356.249433833333	260.447811033333	208.132502273333	378.472532433333
"219982_s_at"	"SERF1A /// SERF1B"	86.4559658866667	100.7867016	91.5843954466667	93.6445777133333
"219983_at"	"HRASLS"	359.8033387	319.459178733333	313.3913911	344.755749666667
"219984_s_at"	"HRASLS"	142.393964966667	151.275888866667	177.901956966667	151.517351833333
"219985_at"	"HS3ST3A1"	174.655582866667	188.878872533333	196.799848133333	164.8190387
"219986_s_at"	"ACAD10"	33.2096043366667	30.3226203133333	35.37720675	31.95245469
"219987_at"	"FLJ12684"	23.4967738366667	27.4970076666667	24.4370794133333	23.9390093466667
"219988_s_at"	"C1orf164"	519.124394333333	508.9882085	609.177370766667	518.2265853
"219989_s_at"	"EB-1"	18.95468543	17.96066461	18.8465208833333	18.0249799266667
"219990_at"	"E2F8"	67.58300954	68.0758168866667	53.8702026233333	72.9349910166667
"219991_at"	"SLC2A9"	27.0074781633333	25.5631858833333	26.9202059166667	24.8421962333333
"219992_at"	"TAC3"	143.133333533333	145.094196066667	169.477887133333	134.816071433333
"219993_at"	"SOX17"	19.9844686633333	22.26988919	25.2596186333333	21.4310873366667
"219994_at"	"APBB1IP"	216.688445366667	225.165217666667	212.143332733333	209.160394866667
"219995_s_at"	"FLJ13841"	15.6605314466667	16.18378343	16.3473579633333	15.5074189733333
"219996_at"	"ASB7"	70.6309404033333	98.0505673466667	83.92192983	86.7226814866667
"219997_s_at"	"COPS7B"	397.081957066667	451.569919266667	498.9030326	423.447706966667
"219998_at"	"HSPC159"	24.5615978133333	23.86246948	26.1199868	24.2178098266667
"219999_at"	"MAN2A2"	67.51281205	44.7680194166667	39.12197791	89.34552282
"220000_at"	"SIGLEC5"	46.2963354766667	43.2108174266667	48.3794858833333	35.9904105666667
"220001_at"	"PADI4"	22.3516212333333	22.6813596733333	25.67378111	22.58036263
"220002_at"	"FLJ10157"	21.8594402133333	23.7694571333333	21.0905249566667	20.9621645233333
"220003_at"	"LRRC36"	28.88403054	26.83175232	22.7717765866667	25.28328017
"220004_at"	"DDX43"	18.5004102166667	20.92593518	18.99762932	18.9724796566667
"220005_at"	"P2RY13"	21.6812752066667	20.5425341033333	20.4363774633333	20.8408679866667
"220006_at"	"FLJ12057"	19.3383975033333	21.2055679833333	21.05264682	20.46303033
"220007_at"	"FLJ13984"	183.402282933333	158.660534533333	131.478298276667	204.387880133333
"220008_at"	"KIAA2002"	30.54256959	30.4320793866667	32.3272085966667	29.3414203533333
"220009_at"	"LONRF3"	82.6154614666667	87.2756065733333	86.5583244266667	79.7852035466667
"220010_at"	"KCNE1L"	57.4055335966667	51.6306988266667	56.2247261366667	44.0518705933333
